2.414000	18.400000	1.353242	
2.427000	18.355000	1.353294	
2.440000	18.405000	1.353311	
2.453000	18.276000	1.353329	
2.466000	18.191000	1.353355	
2.479000	18.234000	1.353343	
2.492000	18.127000	1.353335	
2.506000	18.131000	1.353344	
2.519000	18.080000	1.353362	
2.532000	17.968000	1.353338	
2.546000	17.989000	1.353287	
2.559000	17.922000	1.353249	
2.572000	17.867000	1.353287	
2.586000	17.837000	1.353331	
2.599000	17.785000	1.353395	
2.612000	17.720000	1.353429	
2.625000	17.724000	1.353448	
2.638000	17.694000	1.353504	
2.651000	17.572000	1.353504	
2.664000	17.557000	1.353504	
2.677000	17.465000	1.353496	
2.690000	17.413000	1.353496	
2.703000	17.474000	1.353526	
2.717000	17.332000	1.353477	
2.730000	17.292000	1.353425	
2.743000	17.303000	1.353357	
2.756000	17.252000	1.353385	
2.769000	17.160000	1.353442	
2.782000	17.121000	1.353500	
2.796000	17.095000	1.353511	
2.809000	16.999000	1.353549	
2.822000	17.010000	1.353613	
2.835000	16.971000	1.353655	
2.848000	16.971000	1.353657	
2.861000	16.863000	1.353689	
2.874000	16.808000	1.353706	
2.888000	16.714000	1.353705	
2.901000	16.714000	1.353608	
2.914000	16.666000	1.353570	
2.927000	16.653000	1.353557	
2.940000	16.566000	1.353608	
2.953000	16.529000	1.353673	
2.966000	16.499000	1.353727	
2.979000	16.396000	1.353745	
2.992000	16.333000	1.353798	
3.006000	16.335000	1.353847	
3.019000	16.331000	1.353841	
3.032000	16.221000	1.353837	
3.046000	16.162000	1.353850	
3.059000	16.134000	1.353823	
3.072000	16.071000	1.353790	
3.085000	15.999000	1.353749	
3.098000	15.956000	1.353702	
3.111000	15.951000	1.353731	
3.124000	15.873000	1.353784	
3.138000	15.827000	1.353826	
3.151000	15.750000	1.353862	
3.164000	15.697000	1.353882	
3.177000	15.645000	1.353959	
3.190000	15.594000	1.353954	
3.203000	15.556000	1.353985	
3.217000	15.535000	1.354018	
3.230000	15.424000	1.354009	
3.243000	15.360000	1.354030	
3.256000	15.367000	1.353949	
3.269000	15.319000	1.353880	
3.282000	15.205000	1.353874	
3.296000	15.183000	1.353914	
3.309000	15.155000	1.353946	
3.322000	15.052000	1.353959	
3.335000	14.979000	1.353978	
3.348000	14.924000	1.354041	
3.361000	14.916000	1.354043	
3.374000	14.844000	1.354047	
3.388000	14.812000	1.354098	
3.401000	14.714000	1.354117	
3.414000	14.660000	1.354187	
3.427000	14.586000	1.354160	
3.440000	14.601000	1.354043	
3.453000	14.519000	1.354034	
