0.000000	25.986482	1.351261	
0.166000	25.749208	1.351703	
0.179000	25.726208	1.351718	
0.192000	25.752966	1.351666	
0.206000	25.689549	1.351790	
0.219000	25.634977	1.351887	
0.232000	25.629977	1.351890	
0.245000	25.672596	1.351808	
0.258000	25.607216	1.351939	
0.271000	25.543724	1.352054	
0.284000	25.543671	1.352046	
0.297000	25.588275	1.351960	
0.310000	25.588314	1.351966	
0.323000	25.526863	1.352085	
0.336000	25.476265	1.352176	
0.349000	25.502981	1.352118	
0.362000	25.498053	1.352131	
0.375000	25.430657	1.352263	
0.388000	25.405821	1.352304	
0.401000	25.477155	1.352160	
0.415000	25.407851	1.352307	
0.428000	25.357245	1.352398	
0.441000	25.343330	1.352420	
0.455000	25.364129	1.352376	
0.468000	25.323522	1.352461	
0.481000	25.297720	1.352507	
0.494000	25.294726	1.352510	
0.507000	25.199607	1.352704	
0.520000	25.228248	1.352632	
0.533000	25.190633	1.352714	
0.546000	25.210410	1.352667	
0.559000	25.162875	1.352768	
0.572000	25.142023	1.352804	
0.586000	25.145968	1.352794	
0.599000	25.166779	1.352751	
0.612000	25.083581	1.352927	
0.626000	25.064675	1.352954	
0.639000	25.102307	1.352874	
0.652000	25.035973	1.353018	
0.666000	24.991328	1.353102	
0.679000	24.984354	1.353111	
0.692000	25.028926	1.353016	
0.706000	24.951708	1.353186	
0.719000	24.900121	1.353284	
0.732000	24.896112	1.353286	
0.745000	24.951579	1.353168	
0.758000	24.874379	1.353341	
0.771000	24.822794	1.353440	
0.784000	24.843544	1.353388	
0.797000	24.857435	1.353362	
0.810000	24.766334	1.353562	
0.823000	24.743460	1.353598	
0.836000	24.808805	1.353452	
0.849000	24.760349	1.353568	
0.862000	24.710778	1.353669	
0.875000	24.695875	1.353695	
0.888000	24.724580	1.353629	
0.901000	24.664207	1.353768	
0.914000	24.636414	1.353820	
0.927000	24.622527	1.353847	
0.940000	24.609641	1.353874	
0.953000	24.568043	1.353965	
0.966000	24.527404	1.354050	
0.979000	24.566966	1.353955	
0.992000	24.507609	1.354096	
1.005000	24.489718	1.354126	
1.018000	24.483763	1.354138	
1.031000	24.484748	1.354135	
1.044000	24.424361	1.354274	
1.057000	24.394594	1.354332	
1.070000	24.437132	1.354229	
1.083000	24.364920	1.354404	
1.096000	24.266841	1.354621	
1.109000	24.317211	1.354486	
1.123000	24.378650	1.354353	
1.136000	24.291611	1.354566	
1.149000	24.269729	1.354602	
1.163000	24.276639	1.354583	
1.176000	24.283577	1.354568	
1.190000	24.201437	1.354764	
1.203000	24.168680	1.354827	
1.217000	24.197348	1.354754	
1.231000	24.183530	1.354792	
1.244000	24.115226	1.354954	
1.257000	24.087437	1.355009	
1.270000	24.143815	1.354868	
1.283000	24.077585	1.355039	
1.296000	24.012192	1.355186	
1.309000	24.031906	1.355126	
1.322000	24.051726	1.355082	
1.335000	24.001286	1.355210	
1.348000	24.001221	1.355200	
1.361000	23.943840	1.355343	
1.374000	23.996205	1.355202	
1.387000	23.973521	1.355269	
1.400000	23.950730	1.355320	
1.414000	23.912120	1.355412	
1.427000	23.901190	1.355432	
1.440000	23.849737	1.355560	
1.453000	23.818015	1.355630	
1.466000	23.782368	1.355715	
1.479000	23.793205	1.355681	
1.492000	23.756624	1.355777	
1.505000	23.747672	1.355792	
1.518000	23.758545	1.355763	
1.531000	23.711083	1.355887	
1.544000	23.679369	1.355959	
1.557000	23.673397	1.355969	
1.570000	23.673392	1.355968	
1.584000	23.606142	1.356144	
1.597000	23.596161	1.356156	
1.610000	23.620878	1.356090	
1.624000	23.608056	1.356129	
1.637000	23.531892	1.356327	
1.651000	23.520910	1.356340	
1.665000	23.556502	1.356244	
1.679000	23.502167	1.356396	
1.692000	23.447705	1.356530	
1.706000	23.429837	1.356567	
1.719000	23.454535	1.356497	
1.732000	23.384377	1.356693	
1.745000	23.341762	1.356793	
1.758000	23.368401	1.356712	
1.771000	23.381296	1.356683	
1.784000	23.338802	1.356802	
1.797000	23.268554	1.356986	
1.810000	23.313926	1.356845	
1.823000	23.283358	1.356941	
1.837000	23.262549	1.356990	
1.851000	23.222985	1.357097	
1.864000	23.216009	1.357107	
1.877000	23.185364	1.357192	
1.890000	23.166540	1.357238	
1.903000	23.145761	1.357293	
1.916000	23.122013	1.357355	
1.929000	23.103202	1.357403	
1.942000	23.079459	1.357467	
1.955000	23.088318	1.357436	
1.968000	23.025094	1.357621	
1.981000	23.021040	1.357616	
1.994000	23.027959	1.357597	
2.007000	23.042792	1.357555	
2.020000	22.938082	1.357864	
2.033000	22.927044	1.357869	
2.046000	22.951740	1.357796	
2.059000	22.918190	1.357901	
2.072000	22.868737	1.358038	
2.086000	22.848904	1.358084	
2.099000	22.920994	1.357867	
2.112000	22.841097	1.358123	
2.126000	22.802431	1.358216	
2.139000	22.789538	1.358246	
2.152000	22.825081	1.358137	
2.166000	22.755013	1.358358	
2.180000	22.653168	1.358649	
2.193000	22.692505	1.358501	
2.207000	22.700489	1.358490	
2.220000	22.656055	1.358628	
2.233000	22.606604	1.358768	
2.246000	22.647998	1.358627	
2.259000	22.605617	1.358771	
2.272000	22.592699	1.358798	
2.285000	22.551214	1.358925	
2.298000	22.578788	1.358827	
2.311000	22.535400	1.358972	
2.324000	22.511622	1.359033	
2.337000	22.479995	1.359128	
2.350000	22.489814	1.359088	
2.363000	22.464169	1.359173	
2.376000	22.427595	1.359282	
2.389000	22.446288	1.359212	
2.402000	22.370323	1.359463	
2.416000	22.363269	1.359462	
2.429000	22.330699	1.359568	
2.442000	22.362221	1.359455	
2.456000	22.290239	1.359701	
2.469000	22.271346	1.359739	
2.482000	22.262442	1.359765	
2.495000	22.249598	1.359805	
2.508000	22.211090	1.359929	
2.521000	22.196217	1.359966	
2.534000	22.214943	1.359900	
2.547000	22.157753	1.360098	
2.560000	22.130012	1.360172	
2.573000	22.108263	1.360239	
2.586000	22.166434	1.360036	
2.599000	22.103411	1.360269	
2.612000	22.103274	1.360246	
2.626000	22.050017	1.360430	
2.639000	22.050894	1.360409	
2.652000	22.050907	1.360411	
2.666000	21.956216	1.360738	
2.680000	21.963910	1.360679	
2.693000	21.948166	1.360740	
2.707000	21.914598	1.360851	
2.720000	21.867197	1.361007	
2.733000	21.913452	1.360828	
2.747000	21.866225	1.361013	
2.760000	21.860197	1.361016	
2.773000	21.820754	1.361156	
2.786000	21.796020	1.361230	
2.799000	21.778228	1.361287	
2.812000	21.750589	1.361381	
2.825000	21.750532	1.361371	
2.838000	21.721949	1.361476	
2.852000	21.715970	1.361487	
2.865000	21.715964	1.361486	
2.880000	21.704135	1.361529	
2.894000	21.644967	1.361742	
2.907000	21.624139	1.361797	
2.920000	21.611292	1.361839	
2.933000	21.634921	1.361747	
2.946000	21.532486	1.362140	
2.959000	21.541111	1.362065	
2.972000	21.522434	1.362144	
2.985000	21.547021	1.362043	
2.999000	21.468256	1.362352	
3.012000	21.458211	1.362357	
3.025000	21.462149	1.362342	
3.039000	21.464129	1.362336	
3.053000	21.401081	1.362579	
3.066000	21.369407	1.362676	
3.079000	21.399884	1.362547	
3.092000	21.407845	1.362530	
3.105000	21.336933	1.362808	
3.118000	21.336758	1.362778	
3.131000	21.346626	1.362743	
3.145000	21.281644	1.363002	
3.158000	21.281480	1.362974	
3.171000	21.212564	1.363252	
3.185000	21.243899	1.363096	
3.198000	21.196732	1.363302	
3.211000	21.186754	1.363320	
3.224000	21.186744	1.363318	
3.237000	21.133578	1.363533	
3.250000	21.171838	1.363354	
3.263000	21.103037	1.363654	
3.276000	21.083156	1.363702	
3.290000	21.074266	1.363733	
3.303000	21.072277	1.363738	
3.316000	21.032902	1.363900	
3.330000	21.024923	1.363915	
3.343000	21.009166	1.363979	
3.356000	20.997314	1.364021	
3.369000	20.968747	1.364136	
3.382000	20.960799	1.364156	
3.395000	20.969643	1.364117	
3.408000	20.931291	1.364283	
3.421000	20.882969	1.364470	
3.434000	20.850379	1.364588	
3.447000	20.878834	1.364452	
3.460000	20.812025	1.364756	
3.473000	20.801004	1.364768	
3.486000	20.779355	1.364861	
3.499000	20.815690	1.364692	
3.512000	20.756783	1.364969	
3.525000	20.731028	1.365050	
3.539000	20.705404	1.365153	
3.552000	20.742708	1.364976	
3.565000	20.684802	1.365254	
3.578000	20.660033	1.365331	
3.591000	20.617702	1.365512	
3.604000	20.667728	1.365266	
3.617000	20.605948	1.365573	
3.630000	20.581163	1.365648	
3.643000	20.551620	1.365774	
3.656000	20.603640	1.365522	
3.669000	20.546791	1.365812	
3.682000	20.523987	1.365881	
3.695000	20.482659	1.366063	
3.708000	20.509073	1.365919	
3.721000	20.457081	1.366178	
3.734000	20.454939	1.366156	
3.747000	20.423507	1.366305	
3.760000	20.427336	1.366269	
3.773000	20.373318	1.366528	
3.786000	20.357420	1.366571	
3.799000	20.317112	1.366759	
3.812000	20.344490	1.366604	
3.825000	20.295478	1.366859	
3.838000	20.294320	1.366832	
3.851000	20.258978	1.367007	
3.864000	20.301095	1.366781	
3.877000	20.235442	1.367128	
3.890000	20.232255	1.367099	
3.903000	20.222454	1.367151	
3.916000	20.226346	1.367125	
3.929000	20.226364	1.367128	
3.942000	20.149768	1.367506	
3.955000	20.141649	1.367497	
3.968000	20.115147	1.367631	
3.981000	20.141562	1.367482	
3.994000	20.070983	1.367855	
4.007000	20.057958	1.367872	
4.020000	20.040278	1.367960	
4.033000	20.073591	1.367779	
4.046000	20.016789	1.368092	
4.059000	19.987125	1.368203	
4.072000	19.964476	1.368305	
4.085000	20.008565	1.368065	
4.098000	19.904723	1.368635	
4.112000	19.899410	1.368586	
4.126000	19.881786	1.368685	
4.139000	19.908204	1.368533	
